close price,close time,comment,commission,expiration,lots,magic number,open price,open time,profit,stop loss,swap,symbol,take profit,ticket,order type
79.47,2012.11.09 16:47,,-40,1970.01.01 00:00,5,0,79.47,2012.11.09 16:42,0,79.47,0,USDJPYpro,79.5,3811148,0
80.3,2012.11.14 14:27,,-4,1970.01.01 00:00,0.5,0,80.276,2012.11.14 13:49,1200,80.1,0,USDJPYpro,80.3,3824267,0
102.189,2012.11.14 16:34,,-4,1970.01.01 00:00,0.5,0,102.182,2012.11.14 16:07,350,102.189,0,EURJPYpro,102.382,3824936,0
80.197,2012.11.14 17:25,,-8,1970.01.01 00:00,1,0,80.164,2012.11.14 17:15,-3300,0,0,USDJPYpro,80.144,3825189,1
81.225,2012.11.15 12:52,,-4,1970.01.01 00:00,0.5,0,81.276,2012.11.15 12:34,-2550,81.17,0,USDJPYpro,81.3,3828885,0
81.226,2012.11.15 12:58,,-4,1970.01.01 00:00,0.5,0,81.227,2012.11.15 12:52,50,0,0,USDJPYpro,0,3828925,1
81.266,2012.11.15 13:30,,-4,1970.01.01 00:00,0.5,0,81.236,2012.11.15 12:54,1500,81.266,0,USDJPYpro,82.336,3828927,0
81.325,2012.11.15 13:35,,-4,1970.01.01 00:00,0.5,0,81.284,2012.11.15 13:32,-2050,81.37,0,USDJPYpro,0,3829114,1
81.369,2012.11.15 14:03,,-4,1970.01.01 00:00,0.5,0,81.377,2012.11.15 13:58,400,0,0,USDJPYpro,0,3829263,1
81.343,2012.11.15 14:04,,-4,1970.01.01 00:00,0.5,0,81.379,2012.11.15 13:59,-1800,81,0,USDJPYpro,81.4,3829265,0
81.305,2012.11.15 14:47,,-8,1970.01.01 00:00,1,0,81.335,2012.11.15 14:05,3000,81.305,0,USDJPYpro,81.2,3829283,1
81.305,2012.11.15 14:47,,-4,1970.01.01 00:00,0.5,0,81.259,2012.11.15 14:41,-2300,81.305,0,USDJPYpro,81.2,3829428,1
81.145,2012.11.15 15:45,to #3829832,-4,1970.01.01 00:00,0.5,0,81.225,2012.11.15 14:55,4000,81.27,0,USDJPYpro,80.125,3829494,1
81.235,2012.11.15 18:56,from #3829494,-4,1970.01.01 00:00,0.5,0,81.225,2012.11.15 14:55,-500,81.235,0,USDJPYpro,80.8,3829832,1
81.019,2012.11.16 08:15,,-4,1970.01.01 00:00,0.5,0,81.119,2012.11.16 07:37,5000,81.219,0,USDJPYpro,81.019,3832210,1
81.094,2012.11.16 07:47,,-4,1970.01.01 00:00,0.5,0,81.136,2012.11.16 07:42,-2100,0,0,USDJPYpro,0,3832236,0
81.001,2012.11.16 08:50,,-8,1970.01.01 00:00,1,0,80.967,2012.11.16 08:33,3400,80.868,0,USDJPYpro,81.567,3832463,0
80.99,2012.11.16 09:16,,-4,1970.01.01 00:00,0.5,0,80.997,2012.11.16 08:53,350,81.08,0,USDJPYpro,80.886,3832532,1
81.186,2012.11.16 14:25,,-4,1970.01.01 00:00,0.5,0,81.166,2012.11.16 14:21,1000,0,0,USDJPYpro,81.186,3833652,0
1.27672,2012.11.19 03:30,,-4,1970.01.01 00:00,0.5,0,1.27672,2012.11.19 03:04,0,1.2805,0,EURUSDpro,1.27672,3836524,1
1.27672,2012.11.19 03:30,,-4,1970.01.01 00:00,0.5,0,1.27704,2012.11.19 03:26,1300,1.2805,0,EURUSDpro,1.27672,3836572,1
1.27627,2012.11.19 08:01,,-4,1970.01.01 00:00,0.5,0,1.27638,2012.11.19 03:50,447,1.27805,0,EURUSDpro,1.271,3836612,1
81.283,2012.11.19 07:58,,-4,1970.01.01 00:00,0.5,0,81.244,2012.11.19 03:54,1950,80.83,0,USDJPYpro,81.456,3836643,0
1.27623,2012.11.19 08:28,,-4,1970.01.01 00:00,0.5,0,1.27652,2012.11.19 04:10,1178,1.27805,0,EURUSDpro,1.271,3836664,1
81.165,2012.11.19 04:34,,-4,1970.01.01 00:00,0.5,0,81.164,2012.11.19 04:27,50,80.83,0,USDJPYpro,0,3836706,0
81.193,2012.11.19 04:52,,-8,1970.01.01 00:00,1,0,81.166,2012.11.19 04:50,-2700,81.235,0,USDJPYpro,81.156,3836775,1
1.27658,2012.11.19 07:20,,-4,1970.01.01 00:00,0.5,0,1.27661,2012.11.19 06:34,122,1.27805,0,EURUSDpro,1.27101,3836998,1
81.239,2012.11.19 08:44,,-4,1970.01.01 00:00,0.5,0,81.206,2012.11.19 08:32,1650,81.1,0,USDJPYpro,81.306,3837624,0
1.27726,2012.11.19 10:23,,-4,1970.01.01 00:00,0.5,0,1.27774,2012.11.19 08:46,1949,1.2805,0,EURUSDpro,1.276,3837690,1
81.263,2012.11.19 10:19,,-4,1970.01.01 00:00,0.5,0,81.298,2012.11.19 10:10,1750,81.398,0,USDJPYpro,81.255,3837935,1
81.227,2012.11.19 11:10,,-4,1970.01.01 00:00,0.5,0,81.197,2012.11.19 10:29,1500,81.097,0,USDJPYpro,81.27,3838000,0
81.3,2012.11.19 19:56,,-2,1970.01.01 00:00,0.2,0,81.2,2012.11.19 17:47,2000,81.085,0,USDJPYpro,81.3,3839388,0
1.2786,2012.11.19 22:10,,-2,1970.01.01 00:00,0.2,0,1.28008,2012.11.19 17:57,-2409,1.2786,-26,EURUSDpro,1.2822,3839409,0
1.2806,2012.11.20 03:39,,-4,1970.01.01 00:00,0.5,0,1.28067,2012.11.20 03:21,284,1.2825,0,EURUSDpro,0,3841993,1
81.17,2012.11.20 07:30,cancelled,0,1970.01.01 00:00,0.5,0,81.15,2012.11.20 03:33,0,80.8,0,USDJPYpro,81.6,3842022,2
1.27869,2012.11.20 06:07,to #3842277,-2,1970.01.01 00:00,0.2,0,1.28051,2012.11.20 03:44,2960,1.2825,0,EURUSDpro,1.27801,3842056,1
1.2801,2012.11.20 07:08,from #3842056,-2,1970.01.01 00:00,0.3,0,1.28051,2012.11.20 03:44,1000,1.2801,0,EURUSDpro,1.2775,3842277,1
81.238,2012.11.20 08:53,to #3843006,-2,1970.01.01 00:00,0.2,0,81.168,2012.11.20 07:32,1400,81.178,0,USDJPYpro,81.3,3842554,0
1.27871,2012.11.20 08:52,to #3843004,-2,1970.01.01 00:00,0.2,0,1.28122,2012.11.20 08:20,4077,1.28225,0,EURUSDpro,1.2774,3842844,1
1.28122,2012.11.20 10:24,from #3842844,-2,1970.01.01 00:00,0.3,0,1.28122,2012.11.20 08:20,0,1.28122,0,EURUSDpro,1.2774,3843004,1
81.339,2012.11.20 10:11,to #3843286,-1,1970.01.01 00:00,0.1,0,81.168,2012.11.20 07:32,1710,81.178,0,USDJPYpro,81.4,3843006,0
81.382,2012.11.20 10:19,from #3843006,-1,1970.01.01 00:00,0.2,0,81.168,2012.11.20 07:32,4280,81.25,0,USDJPYpro,81.4,3843286,0
81.716,2012.11.20 15:57,,-4,1970.01.01 00:00,0.5,0,81.678,2012.11.20 15:33,-1900,81.734,0,USDJPYpro,81.585,3844595,1
81.709,2012.11.20 17:11,,-4,1970.01.01 00:00,0.5,0,81.715,2012.11.20 16:05,300,82.795,0,USDJPYpro,81.585,3844679,1
81.7,2012.11.20 17:11,,-4,1970.01.01 00:00,0.5,0,81.73,2012.11.20 16:22,-1500,81.7,0,USDJPYpro,0,3844727,0
81.7,2012.11.20 17:11,,-4,1970.01.01 00:00,0.5,0,81.751,2012.11.20 16:28,-2550,81.7,0,USDJPYpro,0,3844744,0
1.28104,2012.11.20 17:17,,-4,1970.01.01 00:00,0.5,0,1.28128,2012.11.20 16:46,-981,1.2805,0,EURUSDpro,1.2829,3844780,0
1.28027,2012.11.20 18:15,,-4,1970.01.01 00:00,0.5,0,1.28056,2012.11.20 17:22,1185,1.28165,0,EURUSDpro,1.26965,3844897,1
1.28053,2012.11.20 18:01,,-8,1970.01.01 00:00,1,0,1.28098,2012.11.20 17:52,-3678,0,0,EURUSDpro,0,3845023,0
1.28104,2012.11.21 03:33,,-4,1970.01.01 00:00,0.5,0,1.28191,2012.11.21 03:33,-3564,0,0,EURUSDpro,0,3846150,0
1.28,2012.11.21 03:34,,-4,1970.01.01 00:00,0.5,0,1.27959,2012.11.21 03:34,-1680,0,0,EURUSDpro,0,3846174,1
1.27912,2012.11.21 03:35,,-4,1970.01.01 00:00,0.5,0,1.2793,2012.11.21 03:34,738,0,0,EURUSDpro,0,3846192,1
1.27647,2012.11.21 03:54,to #3846463,-2,1970.01.01 00:00,0.2,0,1.27897,2012.11.21 03:37,4093,1.27884,0,EURUSDpro,0,3846228,1
1.27568,2012.11.21 04:30,from #3846228,-2,1970.01.01 00:00,0.3,0,1.27897,2012.11.21 03:37,8080,1.27884,0,EURUSDpro,0,3846463,1
81.823,2012.11.21 04:22,,-2,1970.01.01 00:00,0.2,0,81.759,2012.11.21 04:14,-1280,81.855,0,USDJPYpro,0,3846774,1
81.804,2012.11.21 04:45,,-4,1970.01.01 00:00,0.5,0,81.844,2012.11.21 04:39,-2000,81.77,0,USDJPYpro,0,3847167,0
81.85,2012.11.21 05:31,,-4,1970.01.01 00:00,0.5,0,81.793,2012.11.21 04:47,-2850,81.85,0,USDJPYpro,81.72,3847247,1
81.915,2012.11.21 07:30,,-4,1970.01.01 00:00,0.5,0,81.846,2012.11.21 06:46,-3450,81.915,0,USDJPYpro,81.776,3847635,1
82.036,2012.11.21 07:45,cancelled,0,1970.01.01 00:00,0.5,0,81.92,2012.11.21 07:38,0,81.975,0,USDJPYpro,81.776,3847849,5
82.07,2012.11.21 07:51,,-4,1970.01.01 00:00,0.5,0,82.066,2012.11.21 07:46,200,82,0,USDJPYpro,82.2,3847902,0
82.243,2012.11.21 09:28,to #3848524,-2,1970.01.01 00:00,0.2,0,82.08,2012.11.21 07:52,3260,81.98,0,USDJPYpro,82.38,3847959,0
82.283,2012.11.21 10:54,to #3848834,-1,1970.01.01 00:00,0.1,0,82.08,2012.11.21 07:52,2030,82.08,0,USDJPYpro,82.38,3848524,0
82.289,2012.11.21 10:56,from #3848524,-1,1970.01.01 00:00,0.2,0,82.08,2012.11.21 07:52,4180,82.08,0,USDJPYpro,82.38,3848834,0
82.402,2012.11.23 18:26,to #3858521,-4,1970.01.01 00:00,0.5,0,82.3,2012.11.22 14:21,5100,81.92,-5,USDJPYpro,82.455,3851655,0
1.29733,2012.11.23 19:07,cancelled,0,1970.01.01 00:00,1,0,1.2865,2012.11.22 03:25,0,1.284,0,EURUSDpro,1.2925,3851658,2
82.424,2012.11.22 03:59,,-4,1970.01.01 00:00,0.5,0,82.458,2012.11.22 03:47,-1700,0,0,USDJPYpro,0,3851693,0
82.41,2012.11.22 04:07,cancelled,0,1970.01.01 00:00,1,0,82.445,2012.11.22 04:06,0,82.415,0,USDJPYpro,0,3851732,4
82.412,2012.11.22 05:34,,-8,1970.01.01 00:00,1,0,82.412,2012.11.22 04:40,0,82.412,0,USDJPYpro,82.492,3851887,0
106.945,2012.11.23 19:00,,-4,1970.01.01 00:00,0.5,0,106.924,2012.11.23 17:41,1050,0,0,EURJPYpro,107.024,3858445,0
81.92,2012.11.26 23:39,from #3851655,-4,1970.01.01 00:00,0.5,0,82.3,2012.11.22 14:21,-19000,81.92,-15,USDJPYpro,82.5,3858521,0
1.29724,2012.11.26 07:29,to #3861315,-2,1970.01.01 00:00,0.2,0,1.29651,2012.11.26 07:20,1201,0,0,EURUSDpro,0,3861251,0
1.29745,2012.11.26 07:43,from #3861251,-2,1970.01.01 00:00,0.3,0,1.29651,2012.11.26 07:20,2319,1.2973,0,EURUSDpro,0,3861315,0
1.29739,2012.11.26 07:44,,-2,1970.01.01 00:00,0.2,0,1.29715,2012.11.26 07:43,-395,0,0,EURUSDpro,0,3861472,1
1.29724,2012.11.26 08:14,,-4,1970.01.01 00:00,0.5,0,1.29689,2012.11.26 07:50,-1437,0,0,EURUSDpro,1.29615,3861530,1
1.29699,2012.11.26 08:00,,-8,1970.01.01 00:00,1,0,1.29754,2012.11.26 07:58,-4520,0,0,EURUSDpro,0,3861583,0
1.29605,2012.11.26 08:45,,-8,1970.01.01 00:00,1,0,1.29603,2012.11.26 08:43,-164,0,0,EURUSDpro,0,3861917,1
82.021,2012.11.26 08:52,,-8,1970.01.01 00:00,1,0,82.081,2012.11.26 08:49,6000,0,0,USDJPYpro,0,3861965,1
82.026,2012.11.26 09:15,,-8,1970.01.01 00:00,1,0,81.964,2012.11.26 08:59,-6200,0,0,USDJPYpro,81.82,3862033,1
1.29658,2012.11.26 09:25,to #3862277,-4,1970.01.01 00:00,0.5,0,1.29553,2012.11.26 09:17,4309,1.2944,0,EURUSDpro,0,3862229,0
1.29584,2012.11.26 09:33,from #3862229,-4,1970.01.01 00:00,0.5,0,1.29553,2012.11.26 09:17,1272,1.29553,0,EURUSDpro,1.297,3862277,0
1.29623,2012.11.26 10:16,,-4,1970.01.01 00:00,0.5,0,1.29524,2012.11.26 10:10,-4060,0,0,EURUSDpro,0,3862379,1
1.296,2012.11.26 12:37,,-8,1970.01.01 00:00,1,0,1.29603,2012.11.26 12:35,246,0,0,EURUSDpro,0,3862899,1
1.29606,2012.11.26 12:52,cancelled,0,1970.01.01 00:00,1,0,1.2961,2012.11.26 12:50,0,1.29526,0,EURUSDpro,1.2975,3862940,4
1.29615,2012.11.26 13:27,,-8,1970.01.01 00:00,1,0,1.29614,2012.11.26 13:00,83,1.29615,0,EURUSDpro,0,3862971,0
1.29687,2012.11.26 13:45,,-8,1970.01.01 00:00,1,0,1.29673,2012.11.26 13:44,1149,0,0,EURUSDpro,0,3863040,0
1.29662,2012.11.26 14:11,,-8,1970.01.01 00:00,1,0,1.29734,2012.11.26 13:48,-5913,0,0,EURUSDpro,1.29736,3863055,0
1.2969,2012.11.26 14:15,,-16,1970.01.01 00:00,2,0,1.29674,2012.11.26 14:05,-2629,0,0,EURUSDpro,0,3863089,1
1.29599,2012.11.26 14:30,to #3863157,-16,1970.01.01 00:00,2,0,1.29627,2012.11.26 14:26,4600,0,0,EURUSDpro,1.29575,3863149,1
1.29575,2012.11.26 14:38,from #3863149,-24,1970.01.01 00:00,3,0,1.29627,2012.11.26 14:26,12809,0,0,EURUSDpro,1.29575,3863157,1
1.2968,2012.11.26 15:01,,-24,1970.01.01 00:00,3,0,1.29677,2012.11.26 14:51,740,0,0,EURUSDpro,1.297,3863185,0
1.29647,2012.11.26 15:16,,-16,1970.01.01 00:00,2,0,1.29674,2012.11.26 15:15,4438,0,0,EURUSDpro,0,3863273,1
82.16,2012.11.26 15:55,,-8,1970.01.01 00:00,1,0,82.13,2012.11.26 15:38,3000,82.106,0,USDJPYpro,82.175,3863349,0
1.29212,2012.11.27 15:31,,-8,1970.01.01 00:00,1,0,1.29226,2012.11.27 15:15,1151,0,0,EURUSDpro,1.292,3866875,1
1.2924,2012.11.27 15:45,,-4,1970.01.01 00:00,0.5,0,1.29171,2012.11.27 15:33,-2837,0,0,EURUSDpro,0,3866955,1
1.29308,2012.11.27 16:25,,-4,1970.01.01 00:00,0.5,0,1.29295,2012.11.27 16:16,-535,0,0,EURUSDpro,0,3867035,1
82.235,2012.11.27 17:30,,-16,1970.01.01 00:00,2,0,82.253,2012.11.27 17:02,-3600,0,0,USDJPYpro,0,3867086,0
82.233,2012.11.27 17:21,,-32,1970.01.01 00:00,4,0,82.217,2012.11.27 17:17,-6400,0,0,USDJPYpro,0,3867117,1
105.862,2012.11.28 09:52,xEMA_1.4.9,-16,1970.01.01 00:00,2,30001,105.876,2012.11.28 04:30,2800,105.862,0,EURJPYpro,0,3868414,1
106.017,2012.11.28 08:08,xEMA_1.5.2,-16,1970.01.01 00:00,2,30001,105.876,2012.11.28 04:30,-28200,106.017,0,EURJPYpro,0,3868415,1
105.794,2012.11.28 10:52,expiration [2012.11.28 10:52],0,2012.11.28 10:52,2,30001,105.689,2012.11.28 09:52,0,106.448,0,EURJPYpro,0,3869162,5
105.794,2012.11.28 10:52,expiration [2012.11.28 10:52],0,2012.11.28 10:52,2,30001,105.689,2012.11.28 09:52,0,106.448,0,EURJPYpro,0,3869163,5
105.647,2012.11.28 12:07,xEMA_1.4.9,-16,1970.01.01 00:00,2,30001,105.684,2012.11.28 11:07,7400,105.647,0,EURJPYpro,0,3869255,1
105.657,2012.11.28 11:27,xEMA_1.5.2,-16,1970.01.01 00:00,2,30001,105.684,2012.11.28 11:07,5400,106.272,0,EURJPYpro,0,3869256,1
1.29052,2012.11.28 11:20,,-4,1970.01.01 00:00,0.5,0,1.29051,2012.11.28 11:20,41,0,0,EURUSDpro,0,3869357,0
105.513,2012.11.28 12:46,cancelled,0,2012.11.28 13:07,2,30001,105.028,2012.11.28 12:07,0,106.063,0,EURJPYpro,0,3869526,5
105.583,2012.11.28 15:32,xEMA_1.5.2,-16,1970.01.01 00:00,2,30001,105.502,2012.11.28 12:48,-16200,105.583,0,EURJPYpro,0,3869630,1
81.83,2012.11.28 13:22,,-8,1970.01.01 00:00,1,0,81.854,2012.11.28 13:20,-2400,0,0,USDJPYpro,81.854,3869741,0
1.28896,2012.11.28 13:41,,-8,1970.01.01 00:00,1,0,1.28927,2012.11.28 13:40,-2537,0,0,EURUSDpro,0,3869837,0
1.28941,2012.11.28 14:00,,-16,1970.01.01 00:00,2,0,1.28953,2012.11.28 13:58,-1964,0,0,EURUSDpro,0,3869891,0
1.28894,2012.11.28 14:13,,-16,1970.01.01 00:00,2,0,1.28915,2012.11.28 14:02,3437,0,0,EURUSDpro,1.28875,3869913,1
105.753,2012.11.28 15:39,cancelled,0,2012.11.28 16:32,2,30001,105.518,2012.11.28 15:32,0,106.031,0,EURJPYpro,0,3870241,5
105.851,2012.11.28 16:39,expiration [2012.11.28 16:39],0,2012.11.28 16:39,2,30001,105.518,2012.11.28 15:39,0,106.031,0,EURJPYpro,0,3870351,5
105.993,2012.11.28 17:39,expiration [2012.11.28 17:39],0,2012.11.28 17:39,1,30001,105.52,2012.11.28 16:39,0,106.04,0,EURJPYpro,0,3870679,5
105.933,2012.11.28 18:38,expiration [2012.11.28 18:38],0,2012.11.28 18:38,1,30001,105.524,2012.11.28 17:39,0,106.084,0,EURJPYpro,0,3870846,5
105.877,2012.11.28 19:38,expiration [2012.11.28 19:38],0,2012.11.28 19:38,1,30001,105.52,2012.11.28 18:38,0,106.144,0,EURJPYpro,0,3870955,5
105.979,2012.11.28 20:38,expiration [2012.11.28 20:38],0,2012.11.28 20:38,1,30001,105.526,2012.11.28 19:38,0,106.196,0,EURJPYpro,0,3871058,5
106.104,2012.11.28 21:38,expiration [2012.11.28 21:38],0,2012.11.28 21:38,1,30001,105.529,2012.11.28 20:38,0,106.242,0,EURJPYpro,0,3871117,5
82.16,2012.11.29 13:30,,-8,1970.01.01 00:00,1,0,82.09,2012.11.29 13:30,-7000,82.16,0,USDJPYpro,81.9,3873555,1
81.969,2012.11.29 14:41,cancelled,0,1970.01.01 00:00,1,0,82.2,2012.11.29 13:21,0,82.135,0,USDJPYpro,82.3,3873573,4
82.056,2012.11.29 14:21,,-4,1970.01.01 00:00,0.5,0,82.115,2012.11.29 13:30,2950,82.155,0,USDJPYpro,0,3873614,1
1.29964,2012.11.29 13:34,,-8,1970.01.01 00:00,1,0,1.29964,2012.11.29 13:33,0,1.2989,0,EURUSDpro,0,3873640,0
1.29934,2012.11.29 13:40,,-8,1970.01.01 00:00,1,0,1.2999,2012.11.29 13:35,-4599,1.299,0,EURUSDpro,0,3873656,0
1.29912,2012.11.29 13:52,,-8,1970.01.01 00:00,1,0,1.29894,2012.11.29 13:47,-1477,0,0,EURUSDpro,1.2975,3873680,1
1.29955,2012.11.29 14:19,,-24,1970.01.01 00:00,3,0,1.29855,2012.11.29 14:07,-24622,0,0,EURUSDpro,0,3873744,1
